# http://www.sananalytics.com/lab/twitter-sentiment/

"Topic","Sentiment","TweetId","TweetDate","TweetText"
"google","negative","126499555742203904","Wed Oct 19 03:26:58 +0000 2011","just watched the #GalaxyNexus announcement by #Google and #Samsung.. The only thing keeping me from buying? It's only on #Verizon. #FAIL"
"google","negative","126497996350304257","Wed Oct 19 03:20:47 +0000 2011","@MrTonySays I tried to #Google the word #Visigoth and apparently  #Google didn't know either cause my  phone froze."
"google","negative","126497929593761792","Wed Oct 19 03:20:31 +0000 2011","RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please."
"google","negative","126497514168922112","Wed Oct 19 03:18:52 +0000 2011","The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google"
"google","negative","126497333209858049","Wed Oct 19 03:18:09 +0000 2011","#Google, I've blocked your global IP network from all my sites. J/K.  Stop being evil."
"google","negative","126496987192373248","Wed Oct 19 03:16:46 +0000 2011","BOO to no GoogleMusic news, US carrier news, or price points. #google #ICS #android"
"google","negative","126495219058348032","Wed Oct 19 03:09:45 +0000 2011","From it's laughable file: #google will #encrypt #search results BUT only if U have ""logged in"" so they can maximize their #data #collection!"
"google","negative","126494895501348864","Wed Oct 19 03:08:27 +0000 2011","@adiman_ #google #fail"
"google","negative","126494402381225984","Wed Oct 19 03:06:30 +0000 2011","+1 RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please."
"google","negative","126494319749238784","Wed Oct 19 03:06:10 +0000 2011","dear #google & #samsung... learn some presentation 101 first. please."
"google","negative","126494303173361664","Wed Oct 19 03:06:06 +0000 2011","+1 RT @tah_med: the background is SO horrible for this stream #Samsung #Google #NexusPrime they should've seen what #Adobe did at #AdobeMAX"
"google","negative","126494261922381824","Wed Oct 19 03:05:56 +0000 2011","WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE"
"google","negative","126493910037037058","Wed Oct 19 03:04:32 +0000 2011","Not greatly impressed with #Google and #Samsung presentation skills."
"google","negative","126493616519647232","Wed Oct 19 03:03:23 +0000 2011","Android ice-cream sandwich's ""Face Unlock"" fails to perform recognition when demo'ed on stage :D
#google #Nexus http://t.co/CSAeFRHc"
"google","negative","126493030185316352","Wed Oct 19 03:01:03 +0000 2011","good job, #google.  did anyone get when any of this shit is actually shipping? #infofail"
"google","negative","126492741764005890","Wed Oct 19 02:59:54 +0000 2011","We need dates! #google #samsung #launchfail"
"google","negative","126492244151771137","Wed Oct 19 02:57:55 +0000 2011","Also, the #Google problem. @chucktodd: Problem for Santorum's electability argument: the double-digit loss in 2006"
"google","negative","126491870900666368","Wed Oct 19 02:56:26 +0000 2011","They need to talk about the battery life impact of #AndroidBeam. It can't be good news. #Google #Android #ICS"
"google","negative","126491825660887040","Wed Oct 19 02:56:16 +0000 2011","another android demo #fail! #google"
"google","negative","126491776482689024","Wed Oct 19 02:56:04 +0000 2011","Too bad #google didn't have a tribute graphic for #DennisRitchie."
"google","negative","126491509527805952","Wed Oct 19 02:55:00 +0000 2011","Presentation fail. #Google #Samsung"
"google","negative","126491502493962240","Wed Oct 19 02:54:58 +0000 2011","The #Google guys are illustrating the perils of a live demonstration admirably. #GalaxyNexus #ICS #Android"
"google","negative","126491480087986176","Wed Oct 19 02:54:53 +0000 2011","Android Crashing: 1, Google 'Quick Response' Feature: 0 #Google #ICS #Android #QuickResponse"
"google","negative","126490767345725441","Wed Oct 19 02:52:03 +0000 2011","Why is #Google advertising Adwords Express on #Bing? Hmmm, I know Ballmer is happy :-D. #Google, your already a monopoly."
"google","negative","126490750958567424","Wed Oct 19 02:51:59 +0000 2011","#Google People app...the next revolution in stalking."
"google","negative","126490477288636416","Wed Oct 19 02:50:54 +0000 2011","first thing on #google's to do list: hire a performance coach."
"google","negative","126489936944832512","Wed Oct 19 02:48:45 +0000 2011","#Samsung, #Google Unveil Phone http://t.co/hOB37hbO"
"google","negative","126488700975726593","Wed Oct 19 02:43:51 +0000 2011","Why is #Google whoring for SAMSUNG? #ICS"
"google","negative","126487669533442048","Wed Oct 19 02:39:45 +0000 2011","If #Google don't fix pinch-zoom on #Android 2.3.6 soon, I might have to leave the fold and go #CyanogenMod"
"google","negative","126487604035198976","Wed Oct 19 02:39:29 +0000 2011","facial recognition failed #IceCreamSandwich jajajajajajaj #FacialUnlock #samsumg #Google"
"google","negative","126487206570373120","Wed Oct 19 02:37:54 +0000 2011","Ouch, crash and burn. #Android facial recognition in #IceCreamSandwich didn't work during the presentation. http://t.co/6vsasZyT #Google"
"google","negative","126487152338026496","Wed Oct 19 02:37:41 +0000 2011","Google is gonna need to do better than this to beat #iOS #Android #icecreamsandwich #Google http://t.co/tBNyX7p7"
"google","negative","126486838549557248","Wed Oct 19 02:36:26 +0000 2011","RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !"
"google","negative","126486654830645249","Wed Oct 19 02:35:43 +0000 2011","#fail on the face recognition not working #google #samsung"
"google","negative","126486634458914816","Wed Oct 19 02:35:38 +0000 2011","The face recognition unlock would be cool if it works. #android #google #icecreamsandwich"
"google","neutral","126535080557551616","Wed Oct 19 05:48:08 +0000 2011","On Google+ then go here http://t.co/oTBwkxo9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126535043588964352","Wed Oct 19 05:47:59 +0000 2011","Who else is on g+ ? Add for add? Let me know.  #TFB #TAF #google+"
"google","neutral","126535016049160192","Wed Oct 19 05:47:53 +0000 2011","Have anyone of you found a Twitter to Google+ tool? #Google #Twitter"
"google","neutral","126534917290070016","Wed Oct 19 05:47:29 +0000 2011","#Google unveils next iteration of #Android - #icecreamsandwich - with several revamps incl facial recognition security http://t.co/xMrZVkav"
"google","neutral","126534362148782080","Wed Oct 19 05:45:17 +0000 2011","Google Offers to compete with Groupon, Living Social - Pittsburgh Post-Gazette http://t.co/Wwj3xvdm #google"
"google","neutral","126534144170790912","Wed Oct 19 05:44:26 +0000 2011","What does it take to get a job at #Google? #recruiting http://t.co/eVjiH7oD"
"google","neutral","126534083797987328","Wed Oct 19 05:44:11 +0000 2011","Samsung Galaxy Nexus, Android Ice Cream Sandwich unveiled http://t.co/wWrYcM04 #android #google #samsung"
"google","neutral","126534080627093504","Wed Oct 19 05:44:10 +0000 2011","http://t.co/e5ClGzsI #google"
"google","neutral","126533944832311298","Wed Oct 19 05:43:37 +0000 2011","#Google #Ice Cream Sandwich (#Android 4.0): a hands-on ##screenshot #gallery http://t.co/bpZRz337"
"google","neutral","126533740628422656","Wed Oct 19 05:42:49 +0000 2011","Now it's time for some Ice Cream Sandwich! #Samsung launched it's latest Android Galaxy Nexus phone powered by #Google"
"google","neutral","126533730671149056","Wed Oct 19 05:42:47 +0000 2011","in the theater .. there are are a good 300 ppl here. #guae #google #dubai http://t.co/OjykYcfo"
"google","neutral","126533567311392769","Wed Oct 19 05:42:07 +0000 2011","#Android #Google Samsung Galaxy Nexus official hands-on [Video] http://t.co/6GX3R9MT #DhilipSiva"
"google","neutral","126533547803680770","Wed Oct 19 05:42:03 +0000 2011","RT @NeowinFeed: Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin"
"google","neutral","126533491495157760","Wed Oct 19 05:41:49 +0000 2011","RT @iPadPowerUsers On Google+ then go here http://t.co/1OGs2xA9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126533487590248448","Wed Oct 19 05:41:48 +0000 2011","Did #Facebook Just Beat #Google At Its Own Game? http://t.co/SiJsB3ME #socialmedia"
"google","neutral","126533485837037568","Wed Oct 19 05:41:48 +0000 2011","Did #Facebook Just Beat #Google At Its Own Game? http://t.co/xVonCBeb #socialmedia"
"google","neutral","126532820507176960","Wed Oct 19 05:39:09 +0000 2011","#Google Says ICS Is Coming To The #Nexus S And “Theoretically” Should Work With 2.3 Devices http://t.co/TY0HDQAm"
"google","neutral","126532798994583552","Wed Oct 19 05:39:04 +0000 2011","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/pw4mfbSe #Google"
"google","neutral","126532569259970560","Wed Oct 19 05:38:10 +0000 2011","Bitch please your vagina has been used more than #google ."
"google","neutral","126532361587396610","Wed Oct 19 05:37:20 +0000 2011","#Google #IceCreamSandwich Debuts as IPhone Sets Record: Tech. http://t.co/TrENUYF4"
"google","neutral","126532316859338752","Wed Oct 19 05:37:09 +0000 2011","RT @aljonkar: The new Samsung Galaxy nexus..

http://t.co/UtbpXrsj 

#Android
#Samsung 
#Google 
#WoW

CC @kha1989led 
@eisaahmad"
"google","neutral","126532178082410496","Wed Oct 19 05:36:36 +0000 2011","#Google search to have default encryption http://t.co/rwgKPbGu"
"google","neutral","126532141302558720","Wed Oct 19 05:36:28 +0000 2011","#google- http://t.co/Hkk3qMMe"
"google","neutral","126532121773883392","Wed Oct 19 05:36:23 +0000 2011","Google Defaults to Encrypted HTTPS Searches for Logged In Users #Google http://t.co/6yFZvoxS"
"google","neutral","126532064823619584","Wed Oct 19 05:36:09 +0000 2011","#Samsung & #Google unveil latest #Android #phone using #IceCreamSandwich http://t.co/eHoeBMDW"
"google","neutral","126532054136524800","Wed Oct 19 05:36:07 +0000 2011","RT @webseoanalytics: #SEO Tip:Google considers the first lines of the page important.Put menu,headers+important text on top. #google"
"google","neutral","126532019999096832","Wed Oct 19 05:35:59 +0000 2011","@WEirDOsRunSHIT lol #google"
"google","neutral","126531893649874945","Wed Oct 19 05:35:28 +0000 2011","@tando_m @nonimsi sorry to butt in but there is one :) I can't remember what it's called though. #Google"
"google","neutral","126531814071336960","Wed Oct 19 05:35:09 +0000 2011","#Android #Google Android 4.0 Ice Cream Sandwich SDK now Available for Download http://t.co/Fue4VXxe #DhilipSiva"
"google","neutral","126531693522857984","Wed Oct 19 05:34:41 +0000 2011","GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished"
"google","neutral","126531628087513088","Wed Oct 19 05:34:25 +0000 2011","#SEO Tip:Google considers the first lines of the page important.Put menu,headers+important text on top. #google"
"google","neutral","126531561691693056","Wed Oct 19 05:34:09 +0000 2011","On Google+ then go here http://t.co/SxmLkaRR #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126531560194326530","Wed Oct 19 05:34:09 +0000 2011","#SEOTIPS To find out what web pages of your website are indexed by #Google simply Google --&gt; site:http://t.co/xlsu6iPa"
"google","neutral","126531556255870976","Wed Oct 19 05:34:08 +0000 2011","RT @Infograhpic: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.c...  @MediaTip"
"google","neutral","126531542733430784","Wed Oct 19 05:34:05 +0000 2011","#Android #Google Ice Cream Sandwich Is Finally Official, And Here's What To Expect http://t.co/Wxhb8JXO #DhilipSiva"
"google","neutral","126531524945395713","Wed Oct 19 05:34:01 +0000 2011","Empire Avenue. The Social Stock Market. What Is Your Online Activity Worth? http://t.co/AKlnmKAi #twitter #facebook #Google+ #socialmedia"
"google","neutral","126531522487533568","Wed Oct 19 05:34:00 +0000 2011","RT @NeowinFeed: Google shows off new Ice Cream Sandwich features #google #android http://t.co/LlJpGM2a #neowin"
"google","neutral","126531297249202176","Wed Oct 19 05:33:06 +0000 2011","The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/YT87krbP #sm #socialmedia... http://t.co/1yCwl874"
"google","neutral","126531285475799040","Wed Oct 19 05:33:03 +0000 2011","#Google To Begin #Encrypting Searches & Outbound Clicks By Default With SSL Search - http://t.co/vc573Pte"
"google","neutral","126531278517448705","Wed Oct 19 05:33:02 +0000 2011","RT @GLaraLopez: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redes ..."
"google","neutral","126530795987939328","Wed Oct 19 05:31:07 +0000 2011","#seo #serps Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/ZE9AiMYI #google #yahoo #bing"
"google","neutral","126530766829129728","Wed Oct 19 05:31:00 +0000 2011","Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Official Google blog)Bea... http://t.co/K10SvnNr #google #mobile"
"google","neutral","126530553477468160","Wed Oct 19 05:30:09 +0000 2011","G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/3ze3feV4"
"google","neutral","126530551384506368","Wed Oct 19 05:30:08 +0000 2011","G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/S8V8vfmh"
"google","neutral","126530550394650625","Wed Oct 19 05:30:08 +0000 2011","The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redessociales"
"google","neutral","126530532640169986","Wed Oct 19 05:30:04 +0000 2011","#Twitter and #Google 'just can't agree' on Realtime Search deal - Computerworld : http://t.co/XNj052NO #av"
"google","neutral","126530487840813056","Wed Oct 19 05:29:53 +0000 2011","Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/C0Ykfjla #google #search"
